
1%,2.412052869796753

2%,0.9483885765075684

3%,0.7224335670471191

4%,0.5784852504730225

5%,0.5530850887298584

6%,0.5199027061462402

7%,0.522740364074707

8%,0.51894211769104

9%,0.5208380222320557

10%,0.5189881324768066

11%,0.5214953422546387

12%,0.5193893909454346

13%,0.5205636024475098

14%,0.52162766456604

15%,0.520622730255127

16%,0.5184614658355713

17%,0.4807314872741699

18%,0.3950831890106201

19%,0.39502930641174316

20%,0.3962883949279785

21%,0.39517927169799805

22%,0.39635562896728516

23%,0.39572715759277344

24%,0.39490199089050293

25%,0.39847683906555176

26%,0.39781928062438965

27%,0.3961803913116455

28%,0.3979368209838867

29%,0.39575958251953125

30%,0.39577507972717285
