
1%,2.4634294509887695

2%,0.9467110633850098

3%,0.7224855422973633

4%,0.5792093276977539

5%,0.551997184753418

6%,0.5200185775756836

7%,0.5203657150268555

8%,0.5233452320098877

9%,0.5203709602355957

10%,0.5202229022979736

11%,0.520331621170044

12%,0.5195667743682861

13%,0.5349147319793701

14%,0.5204286575317383

15%,0.5210251808166504

16%,0.5206325054168701

17%,0.4801673889160156

18%,0.3962886333465576

19%,0.3961765766143799

20%,0.3955519199371338

21%,0.39743494987487793

22%,0.39609766006469727

23%,0.3968367576599121

24%,0.39609646797180176

25%,0.39566469192504883

26%,0.39610958099365234

27%,0.39549803733825684

28%,0.3954958915710449

29%,0.3955676555633545

30%,0.39437437057495117
