
1%,2.596313714981079

2%,0.991492509841919

3%,0.7806820869445801

4%,0.6266837120056152

5%,0.5972604751586914

6%,0.5827484130859375

7%,0.6220231056213379

8%,0.5923898220062256

9%,0.5694208145141602

10%,0.5680723190307617

11%,0.5856425762176514

12%,0.5931453704833984

13%,0.5866615772247314

14%,0.5763087272644043

15%,0.5679678916931152

16%,0.5668003559112549

17%,0.5233073234558105

18%,0.4384727478027344

19%,0.4433915615081787

20%,0.43685245513916016

21%,0.48957085609436035

22%,0.5054404735565186

23%,0.4836108684539795

24%,0.4785299301147461

25%,0.46491217613220215

26%,0.43695878982543945

27%,0.44287705421447754

28%,0.44768810272216797

29%,0.43622303009033203

1%,2.4700329303741455

2%,0.9937617778778076

3%,0.7750566005706787

4%,0.6233997344970703

5%,0.593076229095459

6%,0.5650198459625244

7%,0.5660090446472168

8%,0.5670413970947266

9%,0.5792465209960938

10%,0.5640521049499512

11%,0.5645079612731934

12%,0.567359447479248

13%,0.5638108253479004

14%,0.56374192237854

15%,0.5668444633483887

16%,0.5707335472106934

17%,0.5288915634155273

18%,0.4430367946624756

19%,0.4448740482330322

20%,0.44677066802978516

21%,0.43447113037109375

22%,0.4428832530975342

23%,0.4346957206726074

24%,0.4437267780303955

25%,0.43517112731933594

26%,0.43583250045776367

27%,0.439746618270874

28%,0.44467735290527344

29%,0.47248005867004395
