
1%,2.6365842819213867

2%,1.0649423599243164

3%,0.8232409954071045

4%,0.6645560264587402

5%,0.6325671672821045

6%,0.6054213047027588

7%,0.60274338722229

8%,0.601632833480835

9%,0.6034533977508545

10%,0.60072922706604

11%,0.6072866916656494

12%,0.6037347316741943

13%,0.6006340980529785

14%,0.6169013977050781

15%,0.5988245010375977

16%,0.6006717681884766

17%,0.5565123558044434

18%,0.4631826877593994

19%,0.46347594261169434

20%,0.4670565128326416

21%,0.4654526710510254

22%,0.46295738220214844

23%,0.4644792079925537

24%,0.4632687568664551

25%,0.46292853355407715

26%,0.464766263961792

27%,0.4638395309448242

28%,0.4688425064086914

29%,0.46780991554260254
