
1%,2.690340995788574

2%,1.066560983657837

3%,0.8255050182342529

4%,0.6659832000732422

5%,0.6712663173675537

6%,0.6575181484222412

7%,0.6051168441772461

8%,0.6137619018554688

9%,0.6464588642120361

10%,0.6095726490020752

11%,0.5994648933410645

12%,0.6009006500244141

13%,0.6195502281188965

14%,0.6001965999603271

15%,0.6210048198699951

16%,0.6145906448364258

17%,0.5566399097442627

18%,0.4659578800201416

19%,0.4850480556488037

20%,0.46298933029174805

21%,0.46967291831970215

22%,0.4637935161590576

23%,0.4632749557495117

24%,0.46312975883483887

25%,0.46582484245300293

26%,0.46378040313720703

27%,0.46504640579223633

28%,0.4702141284942627

29%,0.4793403148651123
