
1,15.20905876159668

2,14.752291440963745

3,14.737675189971924

4,14.739326000213623

5,14.5809645652771

6,14.314984321594238

7,14.705076932907104

8,14.48778510093689

9,14.513144731521606

10,14.787426233291626

11,14.182464599609375

12,14.694411039352417

13,14.11888599395752

14,14.539219856262207

15,14.670109272003174

16,14.063735723495483

17,14.441171407699585

18,13.942173480987549

19,14.38277268409729

20,13.977943897247314

21,14.097187519073486

22,14.579779148101807

23,14.022890329360962

24,14.503678798675537

25,13.923364877700806

26,14.468111515045166

27,13.971251726150513

28,14.442426204681396

29,14.08484172821045

30,14.558713436126709

31,13.929461479187012

32,14.513799667358398

33,14.125924587249756

34,14.39037036895752

35,13.873826026916504

36,14.459680795669556

37,13.807530403137207

38,14.18652057647705

39,13.909411191940308

40,14.459212064743042

41,13.817689418792725

42,14.373137474060059

43,13.971222877502441

44,14.291168689727783

45,13.776021957397461

46,14.3871009349823

47,13.840630531311035

48,13.953029155731201

49,13.891626834869385

50,13.966856956481934
