
1,14.6782066822052

2,14.13976764678955

3,13.75243067741394

4,13.968215942382812

5,13.8586585521698

6,13.841124296188354

7,13.682695865631104

8,14.0514554977417

9,13.618165731430054

10,13.766528129577637

11,14.110391855239868

12,13.44053840637207

13,13.785047054290771

14,13.862380266189575

15,13.7195405960083

16,13.770450353622437

17,13.3815598487854

18,13.444276094436646

19,13.597850322723389

20,13.365493535995483

21,13.210187435150146

22,13.461325407028198

23,13.52388072013855

24,13.453687191009521

25,13.562808752059937

26,13.289903402328491

27,13.707616090774536

28,13.130712747573853

29,13.752480268478394

30,13.142690181732178

31,13.591861486434937

32,13.223938941955566

33,13.769943237304688

34,13.023083448410034

35,13.675135374069214

36,13.287834167480469

37,13.591573476791382

38,13.112613439559937

39,13.701614141464233

40,13.101021766662598

41,13.575270891189575

42,13.21298861503601

43,13.685614585876465

44,13.093987703323364

45,13.65801477432251

46,13.28574275970459

47,13.418456792831421

48,12.779220581054688

49,13.317999362945557

50,13.236115455627441
