
1,19.501558780670166

2,11.274290561676025

3,7.830423831939697

4,7.074028253555298

5,6.235218524932861

6,6.271674156188965

7,5.972995042800903

8,5.1356892585754395

9,4.548167943954468

10,4.532320737838745

11,4.537149429321289

12,4.547471761703491

13,4.550820827484131

14,4.530086994171143

15,4.532578468322754

16,4.529240369796753

17,4.549275636672974

18,4.55323600769043

19,4.534850358963013

20,4.102428674697876

21,4.111984968185425

22,4.106237173080444

23,4.127467393875122

24,4.107869625091553

25,4.111231327056885

26,4.095578670501709

27,4.103036880493164

28,4.109692811965942

29,4.110200881958008

30,4.128154516220093

31,4.13747763633728

32,4.1051576137542725

33,4.1176064014434814

34,4.124598264694214

35,4.105677127838135

36,4.108535528182983

37,3.6018972396850586

38,3.5941343307495117

39,3.621312379837036

40,3.6009182929992676

41,3.6080970764160156

42,3.599480390548706

43,3.609905481338501

44,3.5933029651641846

45,3.60086989402771

46,2.973034620285034

47,2.9843966960906982

48,2.952786922454834

49,2.9602596759796143

50,2.950118064880371
