
1,19.988433361053467

2,11.356186866760254

3,7.881572961807251

4,7.078449249267578

5,6.246078014373779

6,6.260942220687866

7,5.985056638717651

8,5.155504941940308

9,4.561431646347046

10,4.53327751159668

11,4.5356223583221436

12,4.546483278274536

13,4.548636436462402

14,4.533399343490601

15,4.543881177902222

16,4.533341407775879

17,4.579322338104248

18,4.551960229873657

19,4.544053077697754

20,4.114354133605957

21,4.131291151046753

22,4.117897033691406

23,4.126919269561768

24,4.114336252212524

25,4.1213226318359375

26,4.1022584438323975

27,4.111039638519287

28,4.102973461151123

29,4.133817434310913

30,4.115290403366089

31,4.112185955047607

32,4.118633031845093

33,4.105191946029663

34,4.111294507980347

35,4.098519563674927

36,4.099698305130005

37,3.6111950874328613

38,3.5968828201293945

39,3.6003482341766357

40,3.6068038940429688

41,3.606827974319458

42,3.6019322872161865

43,3.6043901443481445

44,3.5925800800323486

45,3.6059672832489014

46,2.9796597957611084

47,2.961815357208252

48,2.9911444187164307

49,2.995957374572754

50,2.982311964035034
