
1,20.046371936798096

2,10.93030858039856

3,7.836237668991089

4,7.073913812637329

5,6.235831022262573

6,6.233129501342773

7,5.983005046844482

8,5.109883546829224

9,4.5201735496521

10,4.52953577041626

11,4.509655952453613

12,4.528003215789795

13,4.525022268295288

14,4.5497705936431885

15,4.52431058883667

16,4.551023006439209

17,4.522395849227905

18,4.502069711685181

19,4.517015695571899

20,4.095622777938843

21,4.089518785476685

22,4.105814218521118

23,4.1104114055633545

24,4.091244459152222

25,4.106782674789429

26,4.088916063308716

27,4.110081911087036

28,4.102997303009033

29,4.092210292816162

30,4.092541217803955

31,4.092938423156738

32,4.085515260696411

33,4.094964265823364

34,4.095275640487671

35,4.0810370445251465

36,4.1114208698272705

37,3.6196112632751465

38,3.577383518218994

39,3.5947558879852295

40,3.591992139816284

41,3.5983963012695312

42,3.588109016418457

43,3.595902919769287

44,3.601205587387085

45,3.6082191467285156

46,2.9675769805908203

47,2.9434146881103516

48,2.9574337005615234

49,2.9497196674346924

50,2.962944507598877
