
1,2.1195313930511475

2,0.8371565341949463

3,0.6796622276306152

4,0.5092976093292236

5,0.48455333709716797

6,0.4610123634338379

7,0.4593029022216797

8,0.4624509811401367

9,0.46056604385375977

10,0.4583766460418701

11,0.4586656093597412

12,0.4591948986053467

13,0.45772504806518555

14,0.4615285396575928

15,0.46071934700012207

16,0.4580857753753662

17,0.42493295669555664

18,0.3524134159088135

19,0.35073113441467285

20,0.3510868549346924

21,0.35301828384399414

22,0.35120463371276855

23,0.35196542739868164

24,0.350797176361084

25,0.34784865379333496

26,0.34780406951904297

27,0.3491535186767578

28,0.34793639183044434

29,0.34993600845336914

30,0.3513314723968506

31,0.34794092178344727

32,0.3474264144897461

33,0.34835290908813477

34,0.3479273319244385

35,0.34690046310424805

36,0.34946227073669434

37,0.3481626510620117

38,0.3485269546508789

39,0.34805846214294434

40,0.34653186798095703

41,0.34809017181396484

42,0.34747838973999023

43,0.34746599197387695

44,0.3499436378479004

45,0.34841489791870117

46,0.3474702835083008

47,0.3488008975982666

48,0.2928640842437744

49,0.2931239604949951

50,0.2930338382720947
