
1,2.1285977363586426

2,0.8370215892791748

3,0.6370241641998291

4,0.5192248821258545

5,0.4863877296447754

6,0.45903539657592773

7,0.45987558364868164

8,0.4579925537109375

9,0.45973658561706543

10,0.4592249393463135

11,0.45982813835144043

12,0.4625551700592041

13,0.4581429958343506

14,0.4574728012084961

15,0.4588046073913574

16,0.4573855400085449

17,0.4223940372467041

18,0.3506808280944824

19,0.349672794342041

20,0.3489851951599121

21,0.3476142883300781

22,0.3473055362701416

23,0.3487410545349121

24,0.34912657737731934

25,0.3510439395904541

26,0.3497912883758545

27,0.34892845153808594

28,0.348743200302124

29,0.349562406539917

30,0.3490004539489746

31,0.3491067886352539

32,0.34798765182495117

33,0.3499021530151367

34,0.35071492195129395

35,0.3499281406402588

36,0.3485736846923828

37,0.3499763011932373

38,0.3500795364379883

39,0.3500077724456787

40,0.35007643699645996

41,0.3491215705871582

42,0.34883785247802734

43,0.35059237480163574

44,0.3511340618133545

45,0.350675106048584

46,0.349773645401001

47,0.34949374198913574

48,0.2926826477050781

49,0.29445552825927734

50,0.2942655086517334
