
1%,14.095813274383545

2%,12.859175682067871

3%,13.333960771560669

4%,12.977218389511108

5%,12.876543045043945

6%,12.842017412185669

7%,12.854269742965698

8%,12.961196899414062

9%,13.124022006988525

10%,12.86866021156311

11%,12.822311878204346

12%,12.766179084777832

13%,13.038716554641724

14%,12.825739622116089

15%,12.557690858840942

16%,12.979140520095825

17%,12.528526782989502

18%,12.590585231781006

19%,12.79711651802063

20%,12.511505842208862

21%,12.366579055786133

22%,12.582844018936157

23%,12.552745342254639

24%,12.559074878692627

25%,12.704240560531616

26%,12.49285626411438

27%,12.840130090713501

28%,12.276239156723022

29%,12.930075883865356

30%,12.252715826034546
