
1%,14.052413940429688

2%,12.853338241577148

3%,13.334235191345215

4%,12.99133825302124

5%,12.866681337356567

6%,12.839462757110596

7%,12.83997368812561

8%,12.959965229034424

9%,13.09279465675354

10%,12.864938259124756

11%,12.800492763519287

12%,12.715954065322876

13%,13.002809524536133

14%,12.865931749343872

15%,12.556567907333374

16%,12.987042665481567

17%,12.514875173568726

18%,12.588735818862915

19%,12.814831733703613

20%,12.501660823822021

21%,12.370871782302856

22%,12.585639953613281

23%,12.541638374328613

24%,12.53852391242981

25%,12.722458600997925

26%,12.41102147102356

27%,12.853398561477661

28%,12.255212306976318

29%,12.854871273040771

30%,12.276283740997314
