
1%,13.700462818145752

2%,13.13671350479126

3%,12.966424226760864

4%,12.873020887374878

5%,13.19389796257019

6%,12.64998197555542

7%,13.084378004074097

8%,12.900235414505005

9%,12.90177035331726

10%,12.902994871139526

11%,12.8226158618927

12%,12.776771545410156

13%,12.80570673942566

14%,12.786808967590332

15%,12.797682285308838

16%,12.813529968261719

17%,12.683926582336426

18%,12.332104444503784

19%,12.770957946777344

20%,12.270515441894531

21%,12.668372869491577

22%,12.448740482330322

23%,12.744292974472046

24%,12.414525508880615

25%,12.815660238265991

26%,12.23607611656189

27%,12.777236700057983

28%,12.47065258026123

29%,12.674986124038696

30%,12.283711910247803
