
1%,13.821668863296509

2%,13.331931591033936

3%,12.998046875

4%,12.785784721374512

5%,13.064176082611084

6%,12.976151466369629

7%,12.780147790908813

8%,12.911318063735962

9%,12.893125772476196

10%,12.591383218765259

11%,13.051096677780151

12%,12.783833503723145

13%,12.762623310089111

14%,12.650952816009521

15%,13.040831327438354

16%,12.81194519996643

17%,12.44424557685852

18%,12.593137741088867

19%,12.654773235321045

20%,12.389605522155762

21%,12.47048807144165

22%,12.527930498123169

23%,12.616695404052734

24%,12.676915407180786

25%,12.386971712112427

26%,12.711280345916748

27%,12.476074695587158

28%,12.691240072250366

29%,12.246251583099365

30%,12.83436393737793
