
1,15.19011902809143

2,6.008145570755005

3,4.442882776260376

4,3.5358638763427734

5,3.5569775104522705

6,2.560025930404663

7,2.5676796436309814

8,2.568406343460083

9,2.572909355163574

10,2.5816659927368164

11,2.5593912601470947

12,2.569963216781616

13,2.57132887840271

14,2.5740771293640137

15,2.6002116203308105

16,2.617053985595703

17,2.6417369842529297

18,2.638707399368286

19,2.576237916946411

20,2.587880849838257

21,2.6056606769561768

22,2.5736491680145264

23,2.5680394172668457

24,2.5848639011383057

25,2.58744215965271

26,2.592205286026001

27,2.558932304382324

28,2.5683908462524414

29,2.5921638011932373

30,2.565795421600342

31,2.601529359817505

32,2.5984082221984863

33,2.592376232147217

34,2.5991954803466797

35,2.568577527999878

36,2.5619866847991943

37,2.562532424926758

38,2.5644679069519043

39,2.5659801959991455

40,2.603506565093994

41,2.616270065307617

42,2.5556693077087402

43,2.5523715019226074

44,2.580734968185425

45,2.579939126968384

46,2.5663399696350098

47,2.579798698425293

48,2.6028292179107666

49,2.6288793087005615

50,2.5354018211364746
