
1,14.78164529800415

2,6.033115386962891

3,4.382749319076538

4,3.5121984481811523

5,3.5298521518707275

6,2.5282204151153564

7,2.536463975906372

8,2.5595386028289795

9,2.5352418422698975

10,2.522887706756592

11,2.531844139099121

12,2.545278787612915

13,2.552436113357544

14,2.537951946258545

15,2.5251224040985107

16,2.541050434112549

17,2.5346322059631348

18,2.5286717414855957

19,2.5496644973754883

20,2.5660412311553955

21,2.579763412475586

22,2.5417802333831787

23,2.5504150390625

24,2.6320033073425293

25,2.6241707801818848

26,2.603177070617676

27,2.615938186645508

28,2.6368677616119385

29,2.6468193531036377

30,2.611271858215332

31,2.5291175842285156

32,2.533266305923462

33,2.5179336071014404

34,2.526944637298584

35,2.5676844120025635

36,2.5824708938598633

37,2.5245304107666016

38,2.5973966121673584

39,2.5379233360290527

40,2.546905755996704

41,2.53926944732666

42,2.607738733291626

43,2.5343520641326904

44,2.5895040035247803

45,2.5422587394714355

46,2.542829990386963

47,2.5826241970062256

48,2.5720810890197754

49,2.5408287048339844

50,2.5281336307525635
