
1,15.14908480644226

2,6.01758599281311

3,4.418035984039307

4,3.532073974609375

5,3.538724422454834

6,2.564591646194458

7,2.5778658390045166

8,2.603027582168579

9,2.5529253482818604

10,2.5965006351470947

11,2.568937301635742

12,2.5522844791412354

13,2.556443452835083

14,2.554219961166382

15,2.5705747604370117

16,2.560704469680786

17,2.5787312984466553

18,2.5889806747436523

19,2.5405378341674805

20,2.5483968257904053

21,2.5483851432800293

22,2.6031785011291504

23,2.5851142406463623

24,2.548079252243042

25,2.5928566455841064

26,2.5634825229644775

27,2.556239128112793

28,2.5716843605041504

29,2.561122179031372

30,2.5794613361358643

31,2.5595457553863525

32,2.5582966804504395

33,2.6041502952575684

34,2.5593864917755127

35,2.5726773738861084

36,2.56019926071167

37,2.5574471950531006

38,2.5616347789764404

39,2.571697235107422

40,2.561832904815674

41,2.5772864818573

42,2.603330373764038

43,2.6052489280700684

44,2.588226079940796

45,2.5642035007476807

46,2.5590193271636963

47,2.5663506984710693

48,2.583404064178467

49,2.587982416152954

50,2.5699386596679688
