
1%,17.122934103012085

2%,16.02485179901123

3%,16.052165269851685

4%,16.082263946533203

5%,15.986405611038208

6%,15.758058309555054

7%,16.08101511001587

8%,16.087156534194946

9%,15.61721682548523

10%,16.12088394165039

11%,15.520416259765625

12%,16.20735788345337

13%,15.468274116516113

14%,15.836873054504395

15%,16.013957023620605

16%,15.503039598464966

17%,15.83543872833252

18%,15.304474115371704

19%,15.611332893371582

20%,15.299521207809448

21%,15.39248776435852

22%,15.637728691101074

23%,15.435504913330078

24%,15.788055896759033

25%,15.17593502998352

26%,15.775253057479858

27%,15.171278953552246

28%,15.686219453811646

29%,15.40207552909851
