
1%,17.07480549812317

2%,15.996299505233765

3%,16.082011222839355

4%,16.060853481292725

5%,16.018144369125366

6%,15.75520634651184

7%,16.21593475341797

8%,16.061914443969727

9%,15.74504041671753

10%,16.1452476978302

11%,15.549973964691162

12%,16.125671863555908

13%,15.499812364578247

14%,15.988255739212036

15%,16.046292304992676

16%,15.448403120040894

17%,16.04516577720642

18%,15.291371583938599

19%,15.660058975219727

20%,15.297668218612671

21%,15.417215347290039

22%,15.583362102508545

23%,15.294198513031006

24%,15.745565176010132

25%,15.22040319442749

26%,15.758161067962646

27%,15.344594717025757

28%,15.612097978591919

29%,15.344428300857544
