
1%,17.11387586593628

2%,16.06029748916626

3%,16.157358646392822

4%,16.11256742477417

5%,16.0351300239563

6%,15.763113498687744

7%,16.15763020515442

8%,16.056135892868042

9%,15.637139797210693

10%,16.118479013442993

11%,15.54419207572937

12%,16.144486665725708

13%,15.459415674209595

14%,15.799577236175537

15%,16.032087326049805

16%,15.446749210357666

17%,15.846133708953857

18%,15.296569585800171

19%,15.67284369468689

20%,15.283543586730957

21%,15.411457061767578

22%,15.611323595046997

23%,15.371938943862915

24%,15.754212379455566

25%,15.182896137237549

26%,15.77951979637146

27%,15.207365274429321

28%,15.642878293991089

29%,15.340555429458618
