
1%,16.61556339263916

2%,16.140093326568604

3%,16.293609142303467

4%,16.17650532722473

5%,16.038400888442993

6%,15.82493257522583

7%,16.209991931915283

8%,16.14784288406372

9%,15.699427366256714

10%,16.16409730911255

11%,15.659030437469482

12%,16.37564754486084

13%,15.493590593338013

14%,15.86113166809082

15%,16.211256980895996

16%,15.533162355422974

17%,15.864891290664673

18%,15.3580801486969

19%,15.673324346542358

20%,15.3186616897583

21%,15.425058364868164

22%,15.643707513809204

23%,15.364205598831177

24%,15.802712678909302

25%,15.18965220451355

26%,15.758989334106445

27%,15.150362014770508

28%,15.604981184005737

29%,15.305340766906738
